28287,2018-09-11,2018-09-16,1,2806,20,3186,43006,519.0,2.0
28288,2019-01-25,2019-01-30,1,292,20,3186,42956,2093.0,1.0
28289,2019-02-13,2019-02-18,1,202,20,3186,43010,387.0,2.0
28290,2019-03-04,2019-03-09,3,412,20,3186,42967,3365.0,
28291,2019-03-05,2019-03-13,1,122,20,3186,42968,3445.0,2.0
28292,2019-05-11,2019-05-15,2,3015,20,3186,42999,547.0,2.0
28293,2019-06-03,2019-06-08,3,294,20,3186,42956,2093.0,20.0
28294,2019-07-13,2019-07-17,3,2906,20,3186,42955,2366.0,20.0
28295,2019-08-13,2019-08-20,1,2684,20,3186,42987,456.0,20.0
28296,2019-08-16,2019-08-21,2,536,20,3186,43012,510.0,20.0
28297,2019-10-16,2019-10-21,2,723,20,3186,43014,502.0,1.0
28298,2019-11-07,2019-11-12,1,2701,20,3186,43010,387.0,3.0
28299,2019-12-16,2019-12-19,2,3375,20,3186,42984,258.0,1.0
28300,2020-04-25,2020-04-27,2,1862,20,3186,42977,111.0,1.0
28301,2020-05-11,2020-05-16,2,1646,20,3186,42974,214.0,20.0
28302,2020-05-29,2020-06-03,3,1702,20,3186,42995,364.0,2.0
28303,2015-04-09,2015-04-11,1,2785,20,3186,43032,953.0,2.0
28304,2015-07-31,2015-08-04,3,1487,20,3186,43022,422.0,2.0
28305,2015-11-04,2015-11-08,3,1803,20,3186,43020,562.0,3.0
28306,2015-11-13,2015-11-18,3,1039,20,3186,43040,757.0,1.0
28307,2016-02-18,2016-02-22,3,1775,20,3186,43037,1137.0,1.0
28308,2016-05-06,2016-05-10,1,2753,20,3186,43023,643.0,3.0
28309,2016-07-07,2016-07-14,1,1063,20,3186,43020,562.0,2.0
28310,2016-10-27,2016-10-28,2,1326,20,3186,43023,643.0,3.0
28311,2016-11-26,2016-11-30,3,3091,20,3186,43019,413.0,
28312,2016-11-28,2016-12-03,3,997,20,3186,43029,1094.0,2.0
28313,2017-01-24,2017-01-27,1,3009,20,3186,43040,757.0,2.0
28314,2018-03-12,2018-03-17,1,1777,20,3186,43037,1137.0,3.0
28315,2018-11-14,2018-11-17,3,1487,20,3186,43021,435.0,1.0
28316,2019-03-06,2019-03-10,2,2841,20,3186,43023,643.0,2.0
28317,2019-04-03,2019-04-06,3,827,20,3186,43032,953.0,3.0
28318,2019-06-22,2019-06-26,1,1034,20,3186,43033,1182.0,2.0
28319,2019-08-21,2019-08-24,1,2752,20,3186,43031,1191.0,3.0
28320,2020-05-14,2020-05-18,2,1845,20,3186,43034,1004.0,2.0
28321,2020-01-15,2020-01-18,1,737,20,3186,42774,6048.9,2.0
28322,2020-01-11,2020-01-13,2,3382,20,3186,42785,1597.42,1.0
28323,2020-02-06,2020-02-11,2,3240,20,3186,42838,897.38,2.0
28324,2020-02-03,2020-02-08,2,1559,20,3186,42864,199.0,3.0
28325,2020-02-20,2020-02-23,1,332,20,3186,42945,3210.0,2.0
28326,2020-01-23,2020-01-25,2,92,20,3186,42977,111.0,1.0
28327,2020-02-08,2020-02-13,1,1571,20,3186,43021,435.0,1.0
28328,2020-04-06,2020-04-13,2,2648,20,3186,42754,1237.5,1.0
28329,2020-03-13,2020-03-21,2,698,20,3186,42793,871.86,3.0
28330,2020-04-16,2020-04-18,1,2886,20,3186,42851,137.0,
28331,2020-03-13,2020-03-16,2,69,20,3186,42918,789.0,2.0
28332,2020-04-17,2020-04-22,2,2885,20,3186,42933,1154.0,1.0
28333,2020-05-29,2020-06-03,3,1466,20,3186,42925,3.0,2.0
28334,2018-05-05,2018-05-13,2,1115,21,3300,42796,457.82,2.0
28335,2015-08-12,2015-08-20,2,1072,21,3300,42860,587.0,2.0
28336,2015-10-29,2015-11-01,2,1328,21,3300,42870,178.0,2.0
28337,2016-01-09,2016-01-17,2,1456,21,3300,42834,818.84,2.0
28338,2017-03-10,2017-03-11,2,1720,21,3300,42824,584.76,3.0
28339,2018-05-10,2018-05-13,2,1141,21,3300,42838,897.38,2.0
28340,2018-11-29,2018-12-07,2,1614,21,3300,42880,560.0,3.0
28341,2019-06-28,2019-07-01,2,2775,21,3300,42837,430.32,2.0
28342,2020-04-22,2020-04-30,2,317,21,3300,42854,1115.0,2.0
28343,2015-03-16,2015-03-24,2,616,21,3300,42897,515.0,2.0
28344,2015-04-25,2015-04-28,2,790,21,3300,42903,269.0,2.0
28345,2016-03-29,2016-04-01,2,1682,21,3300,42908,1478.0,1.0
28346,2017-01-21,2017-01-29,2,2971,21,3300,42913,1357.0,2.0
28347,2017-06-02,2017-06-10,2,97,21,3300,42923,753.0,2.0
28348,2020-04-03,2020-04-11,2,204,21,3300,42937,2458.0,3.0
28349,2015-04-25,2015-04-28,2,812,21,3300,42969,3839.0,2.0
28350,2015-07-07,2015-07-15,2,984,21,3300,43016,454.0,1.0
28351,2015-07-27,2015-08-04,2,1043,21,3300,42951,3043.0,2.0
28352,2017-01-23,2017-01-31,2,75,21,3300,43009,563.0,2.0
28353,2017-02-10,2017-02-18,2,140,21,3300,42985,1456.0,2.0
28354,2017-12-08,2017-12-16,2,1122,21,3300,42995,364.0,2.0
28355,2020-01-01,2020-01-09,2,854,21,3300,43012,510.0,2.0
28356,2020-03-02,2020-03-05,2,1098,21,3300,42970,3001.0,2.0
28357,2019-02-13,2019-02-16,2,3291,21,3300,43040,757.0,2.0
28358,2015-12-10,2015-12-19,2,1765,21,3300,42773,8703.64,2.0
28359,2016-05-27,2016-06-05,2,2764,21,3300,42737,1658.0,3.0
28360,2018-12-25,2019-01-03,2,2532,21,3300,42791,258.28,2.0
28361,2015-02-02,2015-02-05,2,2693,21,3300,42872,560.0,1.0
28362,2015-04-29,2015-05-08,2,1140,21,3300,42826,537.24,1.0
28363,2015-06-18,2015-06-24,2,1056,21,3300,42828,906.18,3.0
28364,2015-10-24,2015-10-27,2,191,21,3300,42857,542.0,1.0
28365,2016-05-09,2016-05-18,2,2663,21,3300,42871,560.0,1.0
28366,2016-11-30,2016-12-08,2,1683,21,3300,42883,498.0,3.0
28367,2017-03-25,2017-04-03,2,335,21,3300,42883,498.0,2.0
28368,2017-09-05,2017-09-11,2,548,21,3300,42841,353.32,2.0
28369,2017-09-20,2017-09-23,2,2451,21,3300,42836,823.24,1.0
28370,2017-10-09,2017-10-12,2,2647,21,3300,42843,684.2,3.0
28371,2017-12-08,2017-12-14,2,807,21,3300,42831,369.6,2.0
28372,2018-10-05,2018-10-11,2,1598,21,3300,42827,512.38,1.0
28373,2019-07-12,2019-07-15,2,1173,21,3300,42829,906.18,2.0
28374,2020-04-23,2020-04-29,2,453,21,3300,42855,1130.0,2.0
28375,2015-05-12,2015-05-18,2,916,21,3300,42934,1789.0,3.0
28376,2015-05-18,2015-05-27,2,1148,21,3300,42943,2190.0,1.0
28377,2017-02-15,2017-02-23,2,1834,21,3300,42910,1502.0,1.0
28378,2017-12-05,2017-12-08,2,2763,21,3300,42916,1356.0,3.0
28379,2018-03-17,2018-03-25,2,237,21,3300,42912,1654.0,1.0
28380,2018-04-19,2018-04-25,2,1117,21,3300,42921,756.0,3.0
28381,2018-04-25,2018-05-03,2,349,21,3300,42897,515.0,3.0
28382,2019-07-19,2019-07-27,2,1550,21,3300,42940,2162.0,2.0
28383,2019-01-29,2019-02-04,2,3222,21,3300,42954,2554.0,3.0
28384,2019-05-25,2019-06-02,2,2691,21,3300,42977,111.0,3.0
28385,2020-03-05,2020-03-14,2,1391,21,3300,42996,518.0,3.0
28386,2020-03-14,2020-03-17,2,3406,21,3300,42964,2824.0,3.0
28387,2017-06-28,2017-07-07,2,1346,21,3300,43017,358.0,2.0
28388,2017-07-20,2017-07-23,2,3390,21,3300,43020,562.0,1.0
28389,2017-12-08,2017-12-11,2,371,21,3300,43031,1191.0,2.0
28390,2019-10-21,2019-10-30,2,873,21,3300,43041,779.0,2.0
28391,2020-02-21,2020-02-27,2,974,21,3300,43019,413.0,2.0
28392,2015-02-20,2015-02-25,2,797,21,3300,42799,1536.04,2.0
28393,2015-05-18,2015-05-19,2,890,21,3300,42767,,3.0
28394,2015-08-19,2015-08-20,2,1138,21,3300,42810,1282.82,2.0
28395,2015-11-07,2015-11-12,2,1473,21,3300,42763,2118.38,20.0
28396,2016-01-25,2016-01-27,2,576,21,3300,42791,258.28,2.0
28397,2016-02-17,2016-02-19,2,2841,21,3300,42795,543.18,2.0
28398,2016-06-29,2016-07-04,2,2929,21,3300,42768,1923.68,2.0
28399,2016-09-27,2016-10-02,2,3333,21,3300,42788,421.96,
28400,2016-12-02,2016-12-09,2,1494,21,3300,42810,1282.82,2.0
28401,2017-02-02,2017-02-07,2,152,21,3300,42788,421.96,3.0
28402,2017-03-30,2017-04-04,2,1604,21,3300,42812,376.64,3.0
28403,2017-08-25,2017-09-02,2,2918,21,3300,42775,3206.06,3.0
28404,2017-09-16,2017-09-21,2,2371,21,3300,42759,1800.48,3.0
28405,2018-04-27,2018-05-01,2,820,21,3300,42796,457.82,2.0
28406,2018-05-17,2018-05-22,2,1282,21,3300,42817,813.12,2.0
28407,2018-06-08,2018-06-15,2,2710,21,3300,42772,6569.86,1.0
28408,2018-08-04,2018-08-06,2,378,21,3300,42792,479.82,1.0
28409,2018-09-06,2018-09-13,2,107,21,3300,42762,2106.06,2.0
28410,2018-10-12,2018-10-19,2,644,21,3300,42818,1907.62,3.0
28411,2019-02-07,2019-02-17,2,1627,21,3300,42800,1642.74,3.0
28412,2019-07-11,2019-07-19,2,3144,21,3300,42778,2807.64,2.0
28413,2019-08-17,2019-08-22,2,3041,21,3300,42798,1556.28,2.0
28414,2019-10-08,2019-10-16,2,1758,21,3300,42775,3206.06,3.0
28415,2019-11-01,2019-11-06,2,311,21,3300,42801,2802.8,2.0
28416,2019-12-13,2019-12-15,2,692,21,3300,42756,63866.0,3.0
28417,2019-12-27,2020-01-01,2,592,21,3300,42762,2106.06,3.0
28418,2020-02-19,2020-02-24,2,483,21,3300,42785,1597.42,2.0
28419,2015-02-03,2015-02-11,2,840,21,3300,42884,498.0,2.0
28420,2015-03-09,2015-03-10,2,642,21,3300,42845,823.24,20.0
28421,2015-03-12,2015-03-17,2,1201,21,3300,42823,,3.0
28422,2015-05-23,2015-05-28,2,1139,21,3300,42851,137.0,2.0
28423,2015-07-08,2015-07-13,2,1377,21,3300,42860,587.0,3.0
28424,2015-09-09,2015-09-13,2,783,21,3300,42881,498.0,3.0
28425,2016-01-12,2016-01-13,2,2989,21,3300,42869,199.0,2.0
28426,2016-01-18,2016-01-19,2,1480,21,3300,42865,199.0,2.0
28427,2016-02-11,2016-02-12,2,1545,21,3300,42840,353.32,3.0
28428,2016-02-26,2016-03-01,2,1313,21,3300,42848,1588.0,2.0
28429,2016-04-09,2016-04-14,2,2788,21,3300,42864,199.0,2.0
28430,2016-04-23,2016-04-30,2,430,21,3300,42839,353.32,3.0
28431,2016-08-02,2016-08-07,2,2964,21,3300,42851,137.0,1.0
28432,2016-09-07,2016-09-11,2,1521,21,3300,42884,498.0,
28433,2016-10-26,2016-10-27,2,2776,21,3300,42881,498.0,3.0
28434,2016-11-04,2016-11-09,2,122,21,3300,42826,537.24,3.0
28435,2016-11-09,2016-11-10,2,2340,21,3300,42856,481.0,2.0
28436,2016-12-30,2017-01-04,2,292,21,3300,42854,1115.0,2.0
28437,2017-05-24,2017-05-31,2,1482,21,3300,42837,430.32,1.0
28438,2017-05-31,2017-06-08,2,425,21,3300,42841,353.32,2.0
28439,2017-09-13,2017-09-14,2,431,21,3300,42835,818.84,2.0
28440,2017-10-06,2017-10-16,2,279,21,3300,42880,560.0,2.0
28441,2018-01-04,2018-01-11,2,3066,21,3300,42832,818.84,
28442,2018-01-30,2018-02-04,2,1347,21,3300,42827,512.38,2.0
28443,2018-04-12,2018-04-17,2,1285,21,3300,42855,113000.0,1.0
28444,2018-10-25,2018-10-26,2,1306,21,3300,42878,560.0,2.0
28445,2018-11-13,2018-11-16,2,2954,21,3300,42859,61000.0,3.0
28446,2018-12-28,2019-01-04,2,385,21,3300,42865,199.0,1.0
28447,2019-01-08,2019-01-11,2,3218,21,3300,42880,560.0,1.0
28448,2019-06-14,2019-06-15,2,2667,21,3300,42848,1588.0,3.0
28449,2019-10-15,2019-10-23,2,51,21,3300,42857,542.0,2.0
28450,2020-01-08,2020-01-15,2,1793,21,3300,42882,498.0,1.0
28451,2020-02-04,2020-02-07,2,411,21,3300,42833,819.06,1.0
28452,2020-03-12,2020-03-16,2,2818,21,3300,42837,430.32,2.0
28453,2020-04-01,2020-04-06,2,662,21,3300,42876,560.0,1.0
28454,2015-01-26,2015-02-02,2,2798,21,3300,42931,324.0,3.0
28455,2015-02-07,2015-02-10,2,1352,21,3300,42898,515.0,2.0
28456,2015-02-19,2015-02-26,2,1533,21,3300,42946,2173.0,2.0
28457,2015-03-10,2015-03-15,2,896,21,3300,42916,1356.0,2.0
28458,2015-03-13,2015-03-18,2,1031,21,3300,42938,2679.0,2.0
28459,2015-05-20,2015-05-21,2,796,21,3300,42896,515.0,2.0
28460,2015-05-20,2015-05-27,2,3227,21,3300,42900,245.0,3.0
28461,2015-05-23,2015-05-28,2,2917,21,3300,42928,123.0,2.0
28462,2015-05-27,2015-05-31,2,205,21,3300,42925,3.0,1.0
28463,2015-06-15,2015-06-18,2,1171,21,3300,42923,753.0,3.0
28464,2015-10-22,2015-10-27,2,89,21,3300,42928,123.0,2.0
28465,2015-10-24,2015-10-27,2,1514,21,3300,42922,741.0,3.0
28466,2015-12-14,2015-12-21,2,11,21,3300,42937,2458.0,2.0
28467,2016-01-05,2016-01-06,2,1397,21,3300,42932,156.0,2.0
28468,2016-01-23,2016-01-28,2,1728,21,3300,42929,321.0,1.0
28469,2016-02-20,2016-02-21,2,1307,21,3300,42913,1357.0,3.0
28470,2016-03-01,2016-03-02,2,1551,21,3300,42936,3549.0,2.0
28471,2016-04-11,2016-04-15,2,1089,21,3300,42901,196.0,1.0
28472,2016-05-12,2016-05-16,2,1383,21,3300,42920,789.0,3.0
28473,2016-06-17,2016-06-18,2,1826,21,3300,42948,,20.0
28474,2016-06-23,2016-06-30,2,164,21,3300,42950,2603.0,2.0
28475,2016-07-08,2016-07-15,2,588,21,3300,42918,789.0,2.0
28476,2016-07-27,2016-08-03,2,636,21,3300,42940,2162.0,3.0
28477,2016-09-26,2016-10-06,2,1873,21,3300,42901,196.0,2.0
28478,2016-11-24,2016-11-29,2,3398,21,3300,42899,,1.0
28479,2017-02-01,2017-02-08,2,1148,21,3300,42893,515.0,2.0
28480,2017-04-04,2017-04-06,2,1636,21,3300,42907,456.0,1.0
28481,2017-04-05,2017-04-13,2,213,21,3300,42940,2162.0,2.0
28482,2017-04-08,2017-04-11,2,1826,21,3300,42944,3686.0,3.0
28483,2017-04-22,2017-04-27,2,553,21,3300,42948,2786.0,2.0
28484,2017-06-23,2017-06-26,2,1021,21,3300,42918,789.0,1.0
28485,2017-07-24,2017-07-29,2,538,21,3300,42930,156.0,3.0
28486,2017-10-10,2017-10-15,2,883,21,3300,42941,2971.0,2.0
28487,2018-01-23,2018-01-24,2,735,21,3300,42914,1489.0,3.0
28488,2018-02-19,2018-02-27,2,1096,21,3300,42939,2915.0,
28489,2018-06-06,2018-06-10,2,836,21,3300,42885,498.0,2.0
28490,2018-09-19,2018-09-20,2,2897,21,3300,42920,789.0,2.0
28491,2018-12-04,2018-12-05,2,1358,21,3300,42900,245.0,1.0
28492,2018-12-14,2018-12-19,2,1873,21,3300,42912,1654.0,1.0
28493,2019-03-02,2019-03-06,2,3368,21,3300,42900,245.0,2.0
28494,2019-03-20,2019-03-22,2,902,21,3300,42942,2749.0,
28495,2019-03-21,2019-03-26,2,2956,21,3300,42888,498.0,1.0
28496,2019-04-10,2019-04-15,2,2371,21,3300,42894,515.0,2.0
28497,2019-05-03,2019-05-06,2,135,21,3300,42903,269.0,2.0
28498,2019-05-11,2019-05-19,2,1280,21,3300,42915,1765.0,2.0
28499,2019-05-16,2019-05-20,2,1423,21,3300,42930,156.0,2.0
28500,2019-05-22,2019-05-25,2,1245,21,3300,42891,515.0,3.0
28501,2019-05-31,2019-06-05,2,2726,21,3300,42900,245.0,2.0
28502,2019-07-11,2019-07-13,2,1197,21,3300,42927,91.0,2.0
28503,2019-08-19,2019-08-27,2,3173,21,3300,42950,2603.0,2.0
28504,2019-09-06,2019-09-10,2,1724,21,3300,42886,498.0,3.0
28505,2019-10-30,2019-10-31,2,3006,21,3300,42889,515.0,2.0
28506,2020-03-11,2020-03-16,2,1712,21,3300,42886,498.0,3.0
28507,2020-05-23,2020-05-28,2,495,21,3300,42948,2786.0,3.0
28508,2015-01-10,2015-01-18,2,2884,21,3300,42963,2355.0,2.0
28509,2015-01-13,2015-01-18,2,692,21,3300,43013,354.0,3.0
28510,2015-02-09,2015-02-10,2,275,21,3300,43000,374.0,2.0
28511,2015-03-19,2015-03-24,2,1041,21,3300,43002,414.0,1.0
28512,2015-04-25,2015-04-28,2,1566,21,3300,42963,2355.0,2.0
28513,2015-05-06,2015-05-07,2,771,21,3300,42980,114.0,3.0
28514,2015-05-21,2015-05-28,2,2697,21,3300,42994,579.0,2.0
28515,2015-10-13,2015-10-16,2,485,21,3300,42968,3445.0,2.0
28516,2015-11-07,2015-11-11,2,1089,21,3300,42967,3365.0,3.0
28517,2015-11-18,2015-11-20,2,2454,21,3300,42954,2554.0,2.0
28518,2015-12-19,2015-12-24,2,392,21,3300,42959,4141.0,2.0
28519,2016-07-15,2016-07-18,2,2999,21,3300,42973,123.0,1.0
28520,2016-07-21,2016-07-22,2,485,21,3300,43011,387.0,2.0
28521,2016-08-22,2016-08-25,2,3244,21,3300,42972,2741.0,2.0
28522,2016-10-31,2016-11-08,2,1753,21,3300,43005,421.0,2.0
28523,2016-11-05,2016-11-08,2,132,21,3300,43010,387.0,3.0
28524,2016-12-10,2016-12-15,2,1522,21,3300,42961,2867.0,1.0
28525,2017-03-22,2017-03-24,2,977,21,3300,42981,52.0,1.0
28526,2017-05-06,2017-05-13,2,1762,21,3300,42991,438.0,1.0
28527,2017-05-13,2017-05-18,2,1000,21,3300,42954,2554.0,2.0
28528,2017-05-24,2017-05-31,2,2789,21,3300,42977,111.0,3.0
28529,2017-07-28,2017-08-02,2,1101,21,3300,42991,438.0,3.0
28530,2017-08-14,2017-08-21,2,1710,21,3300,42956,2093.0,1.0
28531,2017-08-15,2017-08-18,2,1060,21,3300,43004,373.0,2.0
28532,2017-10-11,2017-10-15,2,1737,21,3300,42953,3620.0,2.0
28533,2017-11-15,2017-11-20,2,1314,21,3300,42955,2366.0,3.0
28534,2017-12-30,2018-01-02,2,385,21,3300,42994,579.0,2.0
28535,2018-01-12,2018-01-14,2,226,21,3300,43010,387.0,3.0
28536,2018-02-20,2018-02-22,2,362,21,3300,42964,2824.0,1.0
28537,2018-02-24,2018-03-01,2,186,21,3300,42962,2241.0,2.0
28538,2018-03-27,2018-04-06,2,1234,21,3300,42991,438.0,1.0
28539,2018-04-14,2018-04-19,2,1779,21,3300,42963,2355.0,1.0
28540,2018-05-10,2018-05-13,2,2972,21,3300,42979,113.0,2.0
28541,2018-06-13,2018-06-18,2,1821,21,3300,43014,502.0,2.0
28542,2018-07-06,2018-07-09,2,3310,21,3300,42970,3001.0,2.0
28543,2018-07-16,2018-07-24,2,1085,21,3300,42968,3445.0,3.0
28544,2018-07-31,2018-08-01,2,1833,21,3300,43004,373.0,1.0
28545,2018-08-28,2018-09-01,2,77,21,3300,42980,114.0,2.0
28546,2018-09-01,2018-09-04,2,1166,21,3300,42956,2093.0,3.0
28547,2018-11-03,2018-11-10,2,1263,21,3300,42972,2741.0,2.0
28548,2019-02-07,2019-02-11,2,2703,21,3300,42951,3043.0,3.0
28549,2019-02-18,2019-02-21,2,1688,21,3300,42963,2355.0,3.0
28550,2019-03-23,2019-03-28,2,342,21,3300,42965,2281.0,3.0
28551,2019-04-29,2019-05-03,2,889,21,3300,42995,364.0,2.0
28552,2019-05-04,2019-05-07,2,912,21,3300,42975,215.0,3.0
28553,2019-10-21,2019-10-26,2,1029,21,3300,42996,518.0,2.0
28554,2020-04-21,2020-04-25,2,595,21,3300,42994,579.0,2.0
28555,2020-05-09,2020-05-13,2,2451,21,3300,43004,373.0,2.0
28556,2020-05-26,2020-06-02,2,2817,21,3300,43006,519.0,3.0
28557,2020-05-29,2020-06-01,2,1602,21,3300,42961,2867.0,2.0
28558,2015-02-20,2015-02-23,2,2818,21,3300,43040,757.0,1.0
28559,2015-10-03,2015-10-11,2,2837,21,3300,43041,779.0,2.0
28560,2015-12-26,2015-12-27,2,2775,21,3300,43031,1191.0,2.0
28561,2016-08-20,2016-08-25,2,469,21,3300,43017,358.0,2.0
28562,2016-08-20,2016-08-30,2,3354,21,3300,43028,942.0,2.0
28563,2017-05-29,2017-06-08,2,688,21,3300,43020,562.0,2.0
28564,2017-08-18,2017-08-22,2,764,21,3300,43024,508.0,2.0
28565,2017-09-05,2017-09-08,2,1462,21,3300,43043,1159.0,2.0
28566,2017-10-20,2017-10-24,2,2640,21,3300,43043,1159.0,2.0
28567,2019-05-04,2019-05-06,2,1739,21,3300,43037,1137.0,2.0
28568,2019-06-17,2019-06-18,2,152,21,3300,43019,413.0,2.0
28569,2019-06-15,2019-06-20,2,462,21,3300,43025,550.0,2.0
28570,2019-06-15,2019-06-20,2,1731,21,3300,43021,435.0,2.0
28571,2019-08-02,2019-08-03,2,292,21,3300,43020,562.0,3.0
28572,2019-11-04,2019-11-09,2,2628,21,3300,43021,435.0,3.0
28573,2019-12-09,2019-12-16,2,2948,21,3300,43021,435.0,2.0
28574,2020-02-06,2020-02-16,2,565,21,3300,43034,1004.0,2.0
28575,2020-02-21,2020-02-26,2,2882,21,3300,43022,422.0,2.0
28576,2020-03-24,2020-04-03,2,682,21,3300,43038,1163.0,2.0
28577,2020-05-28,2020-05-31,2,277,21,3300,43034,1004.0,2.0
28578,2020-02-06,2020-02-13,2,774,21,3300,42869,199.0,1.0
28579,2020-01-13,2020-01-19,2,33,21,3300,42879,560.0,3.0
28580,2020-02-27,2020-03-01,2,2846,21,3300,42932,156.0,2.0
28581,2020-01-25,2020-01-29,2,2767,21,3300,42939,2915.0,1.0
28582,2020-01-08,2020-01-17,2,1642,21,3300,43041,779.0,2.0
28583,2020-03-26,2020-03-28,2,43,21,3300,42769,3039.08,1.0
28584,2020-03-28,2020-04-03,2,135,21,3300,42783,2452.34,2.0
28585,2020-04-14,2020-04-22,2,2556,21,3300,42812,376.64,1.0
28586,2020-03-06,2020-03-07,2,3127,21,3300,42857,542.0,
28587,2020-03-16,2020-03-22,2,372,21,3300,42862,512.0,1.0
28588,2020-04-20,2020-04-22,2,385,21,3300,42886,498.0,2.0
28589,2020-04-03,2020-04-04,2,1345,21,3300,42916,1356.0,1.0
28590,2020-05-01,2020-05-04,2,1063,21,3300,42928,123.0,2.0
28591,2020-04-17,2020-04-23,2,2699,21,3300,43038,1163.0,1.0
28592,2020-05-16,2020-05-18,2,1005,21,3300,42840,353.32,3.0
28593,2017-10-14,2017-10-17,2,620,21,3363,42755,1079.32,10.0
28594,2019-09-19,2019-09-20,2,1571,21,3363,42770,3597.22,2.0
28595,2019-10-15,2019-10-23,2,3087,21,3363,42810,1282.82,1.0
28596,2015-08-12,2015-08-20,2,1072,21,3363,42860,587.0,2.0
28597,2015-10-29,2015-11-01,2,1328,21,3363,42870,178.0,1.0
28598,2018-05-10,2018-05-13,2,1141,21,3363,42838,897.38,2.0
28599,2020-05-21,2020-05-22,2,2715,21,3363,42864,199.0,2.0
28600,2015-03-16,2015-03-24,2,616,21,3363,42897,515.0,3.0
28601,2016-11-28,2016-12-01,2,2889,21,3363,42949,2015.0,1.0
28602,2017-01-21,2017-01-29,2,2971,21,3363,42913,1357.0,3.0
28603,2017-05-25,2017-05-26,2,1871,21,3363,42939,2915.0,2.0
28604,2017-06-02,2017-06-10,2,97,21,3363,42923,753.0,2.0
28605,2019-03-07,2019-03-10,2,1876,21,3363,42948,2786.0,2.0
28606,2015-06-20,2015-06-23,2,995,21,3363,43015,483.0,1.0
28607,2015-07-27,2015-08-04,2,1043,21,3363,42951,3043.0,3.0
28608,2016-08-25,2016-09-02,2,2820,21,3363,42961,2867.0,2.0
28609,2016-10-01,2016-10-09,2,2948,21,3363,42951,3043.0,3.0
28610,2017-01-23,2017-01-31,2,75,21,3363,43009,563.0,2.0
28611,2017-02-10,2017-02-18,2,140,21,3363,42985,1456.0,2.0
28612,2017-08-09,2017-08-10,2,3127,21,3363,43006,519.0,2.0
28613,2017-12-08,2017-12-16,2,1122,21,3363,42995,364.0,
28614,2019-09-30,2019-10-08,2,543,21,3363,42995,364.0,2.0
28615,2020-01-01,2020-01-09,2,854,21,3363,43012,510.0,
28616,2020-03-02,2020-03-05,2,1098,21,3363,42970,3001.0,3.0
28617,2019-07-08,2019-07-11,2,296,21,3363,43023,643.0,1.0
28618,2015-02-02,2015-02-05,2,2693,21,3363,42872,560.0,3.0
28619,2015-06-18,2015-06-24,2,1056,21,3363,42828,,2.0
28620,2015-06-24,2015-07-03,2,1284,21,3363,42867,199.0,1.0
28621,2016-05-09,2016-05-18,2,2663,21,3363,42871,560.0,2.0
28622,2017-10-09,2017-10-12,2,2647,21,3363,42843,684.2,2.0
28623,2017-12-08,2017-12-14,2,807,21,3363,42831,369.6,1.0
28624,2018-04-19,2018-04-25,2,1156,21,3363,42829,90618.0,1.0
28625,2018-10-05,2018-10-11,2,1598,21,3363,42827,512.38,2.0
28626,2019-02-01,2019-02-10,2,2668,21,3363,42859,610.0,2.0
28627,2019-07-12,2019-07-15,2,1173,21,3363,42829,906.18,2.0
28628,2016-04-14,2016-04-20,2,1793,21,3363,42942,2749.0,2.0
28629,2017-02-15,2017-02-23,2,1834,21,3363,42910,1502.0,2.0
28630,2018-03-17,2018-03-25,2,237,21,3363,42912,1654.0,1.0
28631,2018-04-19,2018-04-25,2,1117,21,3363,42921,756.0,1.0
28632,2018-04-25,2018-05-03,2,349,21,3363,42897,515.0,10.0
28633,2018-11-09,2018-11-12,2,476,21,3363,42938,2679.0,2.0
28634,2016-01-12,2016-01-18,2,1692,21,3363,43009,563.0,2.0
28635,2020-03-05,2020-03-14,2,1391,21,3363,42996,518.0,2.0
28636,2020-03-14,2020-03-17,2,3406,21,3363,42964,2824.0,2.0
28637,2015-08-18,2015-08-21,2,869,21,3363,43036,744.0,2.0
28638,2019-10-21,2019-10-30,2,873,21,3363,43041,779.0,3.0
28639,2020-02-21,2020-02-27,2,974,21,3363,43019,413.0,2.0
28640,2015-03-30,2015-04-03,2,1573,21,3363,42783,2452.34,2.0
28641,2015-04-03,2015-04-06,2,1593,21,3363,42764,1385.78,2.0
28642,2015-05-06,2015-05-09,2,1161,21,3363,42817,813.12,3.0
28643,2015-05-18,2015-05-19,2,890,21,3363,42767,3485.68,2.0
28644,2015-08-08,2015-08-13,2,1638,21,3363,42777,2557.5,3.0
28645,2015-09-02,2015-09-03,2,959,21,3363,42800,1642.74,1.0
28646,2015-09-12,2015-09-13,2,1197,21,3363,42760,1637.24,2.0
28647,2015-11-07,2015-11-12,2,1473,21,3363,42763,2118.38,3.0
28648,2016-01-25,2016-01-27,2,576,21,3363,42791,258.28,2.0
28649,2016-03-03,2016-03-07,2,1078,21,3363,42765,1938.42,
28650,2016-04-21,2016-04-28,2,907,21,3363,42811,2559.92,2.0
28651,2016-05-11,2016-05-15,2,1470,21,3363,42762,2106.06,3.0
28652,2016-11-21,2016-11-23,2,1374,21,3363,42788,421.96,20.0
28653,2016-11-22,2016-11-30,2,3355,21,3363,42791,258.28,2.0
28654,2017-03-30,2017-04-04,2,1604,21,3363,42812,376.64,20.0
28655,2017-08-07,2017-08-14,2,1722,21,3363,42759,1800.48,3.0
